Estação;Data;P [mm];Filtro;Estação;Data;P [mm];Filtro;Estação;Data;P [mm];Filtro
669001;1990;50;kappa > 0,50;2147001;1989;196,6;Estação não otimizada;2553007;1984;65;Mais de 5 anos consecutivos sem dados
669001;1991;54,8;kappa > 0,50;2147001;1990;81;Estação não otimizada;2553007;1985;88,2;Mais de 5 anos consecutivos sem dados
669001;1992;64,4;kappa > 0,50;2147001;1991;106,1;Estação não otimizada;2553007;1986;95,6;Mais de 5 anos consecutivos sem dados
669001;1995;100;kappa > 0,50;2147001;1992;73,5;Estação não otimizada;2553007;1987;92,4;Mais de 5 anos consecutivos sem dados
669001;1996;95;kappa > 0,50;2147001;1993;66,5;Estação não otimizada;2553007;1988;88,1;Mais de 5 anos consecutivos sem dados
669001;1997;100,1;kappa > 0,50;2147001;1994;106,4;Estação não otimizada;2553007;1992;127;Mais de 5 anos consecutivos sem dados
669001;1998;140;kappa > 0,50;2147001;1995;104,1;Estação não otimizada;2553007;1993;121,3;Mais de 5 anos consecutivos sem dados
669001;1999;80,7;kappa > 0,50;2147001;1996;91;Estação não otimizada;2553007;1994;137,2;Mais de 5 anos consecutivos sem dados
669001;2000;99,6;kappa > 0,50;2147001;1997;64;Estação não otimizada;2553007;1995;98,9;Mais de 5 anos consecutivos sem dados
669001;2001;100,6;kappa > 0,50;2147001;1998;52,3;Estação não otimizada;2553007;1997;169,9;Mais de 5 anos consecutivos sem dados
669001;2002;111,7;kappa > 0,50;2147001;1999;80;Estação não otimizada;2553007;1998;100;Mais de 5 anos consecutivos sem dados
669001;2003;111,5;kappa > 0,50;2147001;2000;57,5;Estação não otimizada;2553007;1999;74,9;Mais de 5 anos consecutivos sem dados
669001;2004;100,6;kappa > 0,50;2147001;2001;87,4;Estação não otimizada;2553007;2000;79,9;Mais de 5 anos consecutivos sem dados
669001;2005;100;kappa > 0,50;2147001;2002;92;Estação não otimizada;2553007;2001;101,6;Mais de 5 anos consecutivos sem dados
669001;2008;120;kappa > 0,50;2147001;2003;78,5;Estação não otimizada;2553007;2002;74,3;Mais de 5 anos consecutivos sem dados
669001;2010;98,7;kappa > 0,50;2147001;2004;103,1;Estação não otimizada;2553007;2003;98,8;Mais de 5 anos consecutivos sem dados
736070;1994;64;kappa > 0,50;2147001;2005;71,4;Estação não otimizada;2553007;2004;137,5;Mais de 5 anos consecutivos sem dados
736070;1995;40,6;kappa > 0,50;2147001;2007;73,3;Estação não otimizada;2553007;2005;138,3;Mais de 5 anos consecutivos sem dados
736070;1996;42,2;kappa > 0,50;2147001;2011;77;Estação não otimizada;2553007;2006;110,6;Mais de 5 anos consecutivos sem dados
736070;1997;78,6;kappa > 0,50;2147166;1982;86,9;kappa > 0,50;2553007;2007;92,4;Mais de 5 anos consecutivos sem dados
736070;1998;90;kappa > 0,50;2147166;1983;91,3;kappa > 0,50;2553007;2009;100;Mais de 5 anos consecutivos sem dados
736070;1999;100;kappa > 0,50;2147166;1984;89,2;kappa > 0,50;2553007;2018;1999,8;Mais de 5 anos consecutivos sem dados
736070;2000;91,4;kappa > 0,50;2147166;1985;69,5;kappa > 0,50;2553056;1992;133,3;kappa > 0,50
736070;2001;74,6;kappa > 0,50;2147166;1987;99,7;kappa > 0,50;2553056;1993;102,8;kappa > 0,50
736070;2002;99,6;kappa > 0,50;2147166;1988;65,9;kappa > 0,50;2553056;1994;59,8;kappa > 0,50
736070;2003;58;kappa > 0,50;2147166;1989;93,1;kappa > 0,50;2553056;1995;87,5;kappa > 0,50
736070;2004;84;kappa > 0,50;2147166;1990;82;kappa > 0,50;2553056;1996;120,5;kappa > 0,50
736070;2005;117,4;kappa > 0,50;2147166;1991;51,7;kappa > 0,50;2553056;1997;111,1;kappa > 0,50
736070;2006;46,3;kappa > 0,50;2147166;1992;99,6;kappa > 0,50;2553056;1998;92;kappa > 0,50
736070;2007;80,9;kappa > 0,50;2147166;1993;58,8;kappa > 0,50;2553056;2002;78;kappa > 0,50
736070;2008;78,1;kappa > 0,50;2147166;1996;91,5;kappa > 0,50;2553056;2003;108,8;kappa > 0,50
736070;2009;87,3;kappa > 0,50;2147166;1997;91,3;kappa > 0,50;2553056;2004;107,2;kappa > 0,50
736070;2010;84;kappa > 0,50;2147166;1998;93,1;kappa > 0,50;2553056;2005;94,7;kappa > 0,50
736070;2011;32,5;kappa > 0,50;2147166;1999;65,9;kappa > 0,50;2553056;2006;110,299995;kappa > 0,50
736070;2012;45,3;kappa > 0,50;2147166;2000;61,4;kappa > 0,50;2553056;2007;66,9;kappa > 0,50
736070;2013;71,6;kappa > 0,50;2147166;2001;101,4;kappa > 0,50;2553056;2008;97,6;kappa > 0,50
736070;2014;38,5;kappa > 0,50;2147166;2002;74,1;kappa > 0,50;2553056;2010;78,5;kappa > 0,50
736070;2015;89;kappa > 0,50;2147166;2003;94,4;kappa > 0,50;2553056;2011;124,2;kappa > 0,50
736070;2016;27,7;kappa > 0,50;2147166;2004;96,2;kappa > 0,50;2553056;2012;114,4;kappa > 0,50
736070;2017;82,5;kappa > 0,50;2147166;2005;73,4;kappa > 0,50;2553056;2014;107;kappa > 0,50
736070;2018;89,4;kappa > 0,50;2147166;2011;43,5;kappa > 0,50;2650024;1986;95,2;kappa > 0,50
771000;1985;89,6;kappa > 0,50;2147166;2012;105,3;kappa > 0,50;2650024;1987;62,8;kappa > 0,50
771000;1986;71,7;kappa > 0,50;2147166;2013;75,6;kappa > 0,50;2650024;1988;80;kappa > 0,50
771000;1988;60,3;kappa > 0,50;2147166;2016;86,3;kappa > 0,50;2650024;1989;58,5;kappa > 0,50
771000;1989;63,6;kappa > 0,50;2147166;2017;49,2;kappa > 0,50;2650024;1990;88,8;kappa > 0,50
771000;1990;146,2;kappa > 0,50;2246057;1975;78,8;kappa > 0,50;2650024;1991;211,6;kappa > 0,50
771000;1991;100,3;kappa > 0,50;2246057;1976;83,2;kappa > 0,50;2650024;1992;90,5;kappa > 0,50
771000;1992;48,3;kappa > 0,50;2246057;1977;54,6;kappa > 0,50;2650024;1993;66,3;kappa > 0,50
771000;1993;54,2;kappa > 0,50;2246057;1978;72,8;kappa > 0,50;2650024;1994;69,6;kappa > 0,50
771000;1994;57,3;kappa > 0,50;2246057;1979;61,8;kappa > 0,50;2650024;1995;112,2;kappa > 0,50
771000;1995;41,3;kappa > 0,50;2246057;1980;76,2;kappa > 0,50;2650024;1996;86,9;kappa > 0,50
771000;1996;57,2;kappa > 0,50;2246057;1981;110,6;kappa > 0,50;2650024;1997;151,9;kappa > 0,50
771000;1997;57,2;kappa > 0,50;2246057;1982;69,8;kappa > 0,50;2650024;1998;90,7;kappa > 0,50
771000;1998;63,2;kappa > 0,50;2246057;1983;74,2;kappa > 0,50;2650024;1999;74,1;kappa > 0,50
771000;1999;53,4;kappa > 0,50;2246057;1984;53,8;kappa > 0,50;2650024;2000;63,5;kappa > 0,50
771000;2000;52,4;kappa > 0,50;2246057;1985;72,8;kappa > 0,50;2650024;2001;101,7;kappa > 0,50
771000;2001;62,7;kappa > 0,50;2246057;1986;57,2;kappa > 0,50;2650024;2002;367;kappa > 0,50
771000;2002;475,3;kappa > 0,50;2246057;1987;70,4;kappa > 0,50;2650024;2003;72,4;kappa > 0,50
771000;2004;61,4;kappa > 0,50;2246057;1989;52,2;kappa > 0,50;2650024;2004;71,3;kappa > 0,50
771000;2005;53,1;kappa > 0,50;2246057;1990;66,4;kappa > 0,50;2650024;2005;61;kappa > 0,50
771000;2006;64,2;kappa > 0,50;2246057;1992;96,8;kappa > 0,50;2650024;2006;65,8;kappa > 0,50
771000;2007;53,6;kappa > 0,50;2246057;1993;73,8;kappa > 0,50;2650024;2007;68;kappa > 0,50
771000;2008;56,3;kappa > 0,50;2246057;1994;80,6;kappa > 0,50;2650024;2008;54,7;kappa > 0,50
771000;2009;57,6;kappa > 0,50;2246057;1995;82,4;kappa > 0,50;2650024;2010;61;kappa > 0,50
771000;2010;54,6;kappa > 0,50;2246057;1996;52,6;kappa > 0,50;2650024;2011;164,7;kappa > 0,50
771000;2015;69,4;kappa > 0,50;2246057;1997;58,4;kappa > 0,50;2650024;2012;83,7;kappa > 0,50
771000;2016;85,2;kappa > 0,50;2246057;1998;70,6;kappa > 0,50;2650024;2014;62,6;kappa > 0,50
771000;2018;76,4;kappa > 0,50;2246057;1999;60,8;kappa > 0,50;2651013;1956;62,8;Mais de 5 anos consecutivos sem dados
771000;2019;64,6;kappa > 0,50;2246057;2000;60,6;kappa > 0,50;2651013;1957;109,6;Mais de 5 anos consecutivos sem dados
771000;2021;62,3;kappa > 0,50;2246057;2001;90,6;kappa > 0,50;2651013;1958;71,8;Mais de 5 anos consecutivos sem dados
937040;2004;40,5;kappa > 0,50;2246057;2002;76,4;kappa > 0,50;2651013;1959;68,8;Mais de 5 anos consecutivos sem dados
937040;2005;47,3;kappa > 0,50;2246057;2003;53,4;kappa > 0,50;2651013;1960;74,8;Mais de 5 anos consecutivos sem dados
937040;2006;75,3;kappa > 0,50;2246057;2004;74,8;kappa > 0,50;2651013;1961;78,8;Mais de 5 anos consecutivos sem dados
937040;2007;34;kappa > 0,50;2246057;2010;607,2;kappa > 0,50;2651013;1963;55,2;Mais de 5 anos consecutivos sem dados
937040;2008;68,3;kappa > 0,50;2246057;2011;46,5;kappa > 0,50;2651013;1964;96,7;Mais de 5 anos consecutivos sem dados
937040;2009;100;kappa > 0,50;2246057;2014;54,5;kappa > 0,50;2651013;1965;74,2;Mais de 5 anos consecutivos sem dados
937040;2010;220,1;kappa > 0,50;2246057;2016;55,7;kappa > 0,50;2651013;1966;77,6;Mais de 5 anos consecutivos sem dados
937040;2011;60,3;kappa > 0,50;2246057;2021;53,7;kappa > 0,50;2651013;1967;94,4;Mais de 5 anos consecutivos sem dados
937040;2012;43,5;kappa > 0,50;2247182;1977;78,4;kappa > 0,50;2651013;1968;64,4;Mais de 5 anos consecutivos sem dados
937040;2013;36,2;kappa > 0,50;2247182;1978;68,9;kappa > 0,50;2651013;1969;83,6;Mais de 5 anos consecutivos sem dados
937040;2014;38,1;kappa > 0,50;2247182;1979;78,6;kappa > 0,50;2651013;1970;79,2;Mais de 5 anos consecutivos sem dados
937040;2015;42,7;kappa > 0,50;2247182;1980;74,3;kappa > 0,50;2651013;1971;94,8;Mais de 5 anos consecutivos sem dados
937040;2016;46,6;kappa > 0,50;2247182;1982;121,2;kappa > 0,50;2651013;1972;93,8;Mais de 5 anos consecutivos sem dados
937040;2017;36,3;kappa > 0,50;2247182;1983;83,2;kappa > 0,50;2651013;1973;77,2;Mais de 5 anos consecutivos sem dados
937040;2018;65,9;kappa > 0,50;2247182;1984;60,1;kappa > 0,50;2651013;1974;68;Mais de 5 anos consecutivos sem dados
937040;2021;58,7;kappa > 0,50;2247182;1985;75,4;kappa > 0,50;2651013;1975;66,4;Mais de 5 anos consecutivos sem dados
950001;1982;75,7;kappa > 0,50;2247182;1986;79,8;kappa > 0,50;2651013;1976;70;Mais de 5 anos consecutivos sem dados
950001;1983;72,4;kappa > 0,50;2247182;1989;90,1;kappa > 0,50;2651013;1977;67;Mais de 5 anos consecutivos sem dados
950001;1984;155,3;kappa > 0,50;2247182;1990;70;kappa > 0,50;2651013;1978;70,2;Mais de 5 anos consecutivos sem dados
950001;1985;79,9;kappa > 0,50;2247182;1991;91,2;kappa > 0,50;2651013;1979;103,8;Mais de 5 anos consecutivos sem dados
950001;1986;75,9;kappa > 0,50;2247182;1992;53;kappa > 0,50;2651013;1981;59;Mais de 5 anos consecutivos sem dados
950001;1989;83,2;kappa > 0,50;2247182;1993;82,4;kappa > 0,50;2651013;1982;88,6;Mais de 5 anos consecutivos sem dados
950001;1990;50,7;kappa > 0,50;2247182;1994;69,6;kappa > 0,50;2651013;1983;164,4;Mais de 5 anos consecutivos sem dados
950001;1993;70,7;kappa > 0,50;2247182;1995;82,1;kappa > 0,50;2651013;1984;126,4;Mais de 5 anos consecutivos sem dados
950001;1994;90,3;kappa > 0,50;2247182;1996;83,8;kappa > 0,50;2651013;1985;67,6;Mais de 5 anos consecutivos sem dados
950001;1995;7,8;kappa > 0,50;2247182;1997;82,7;kappa > 0,50;2651013;1986;64,2;Mais de 5 anos consecutivos sem dados
950001;1996;8;kappa > 0,50;2247182;1998;126,6;kappa > 0,50;2651013;1987;164,4;Mais de 5 anos consecutivos sem dados
950001;1997;46,1;kappa > 0,50;2247182;1999;65,1;kappa > 0,50;2651013;1988;82;Mais de 5 anos consecutivos sem dados
950001;1998;68,7;kappa > 0,50;2247182;2000;99,2;kappa > 0,50;2651013;1989;85,4;Mais de 5 anos consecutivos sem dados
950001;1999;96;kappa > 0,50;2247182;2001;93,6;kappa > 0,50;2651013;1991;74,7;Mais de 5 anos consecutivos sem dados
950001;2000;84;kappa > 0,50;2247182;2002;183,4;kappa > 0,50;2651013;1992;148,6;Mais de 5 anos consecutivos sem dados
950001;2001;72,1;kappa > 0,50;2247182;2003;91,4;kappa > 0,50;2651013;1993;113,2;Mais de 5 anos consecutivos sem dados
950001;2002;75,5;kappa > 0,50;2247182;2004;70,5;kappa > 0,50;2651013;1994;94,1;Mais de 5 anos consecutivos sem dados
950001;2003;76,2;kappa > 0,50;2247182;2005;63,8;kappa > 0,50;2651013;1995;87,7;Mais de 5 anos consecutivos sem dados
950001;2004;79,5;kappa > 0,50;2247182;2006;70,2;kappa > 0,50;2651013;1996;77;Mais de 5 anos consecutivos sem dados
950001;2005;93,1;kappa > 0,50;2247182;2011;80,9;kappa > 0,50;2651013;1997;100,8;Mais de 5 anos consecutivos sem dados
950001;2008;76,3;kappa > 0,50;2247182;2012;145,5;kappa > 0,50;2651013;1998;73;Mais de 5 anos consecutivos sem dados
950001;2009;88,5;kappa > 0,50;2247182;2013;353;kappa > 0,50;2651013;1999;131,2;Mais de 5 anos consecutivos sem dados
950001;2012;84,7;kappa > 0,50;2247182;2015;92,1;kappa > 0,50;2651013;2000;95,2;Mais de 5 anos consecutivos sem dados
950001;2013;101,7;kappa > 0,50;2247182;2017;60,4;kappa > 0,50;2651013;2001;101,2;Mais de 5 anos consecutivos sem dados
950001;2014;96,2;kappa > 0,50;2247182;2018;73,5;kappa > 0,50;2651013;2002;95,9;Mais de 5 anos consecutivos sem dados
950001;2015;76,1;kappa > 0,50;2247196;1979;78,4;kappa > 0,50;2651013;2003;87,5;Mais de 5 anos consecutivos sem dados
950001;2016;86,5;kappa > 0,50;2247196;1982;75,8;kappa > 0,50;2651013;2004;60,3;Mais de 5 anos consecutivos sem dados
950001;2017;81,2;kappa > 0,50;2247196;1983;83,2;kappa > 0,50;2651013;2005;118,1;Mais de 5 anos consecutivos sem dados
950001;2018;85;kappa > 0,50;2247196;1984;69,2;kappa > 0,50;2651013;2006;110,5;Mais de 5 anos consecutivos sem dados
950001;2019;85,9;kappa > 0,50;2247196;1985;58,6;kappa > 0,50;2651013;2007;85,5;Mais de 5 anos consecutivos sem dados
950001;2021;93,1;kappa > 0,50;2247196;1989;79,8;kappa > 0,50;2651013;2008;70,4;Mais de 5 anos consecutivos sem dados
968001;1974;116,2;kappa > 0,50;2247196;1990;82,4;kappa > 0,50;2651013;2009;92,2;Mais de 5 anos consecutivos sem dados
968001;1975;84;kappa > 0,50;2247196;1991;66,3;kappa > 0,50;2651013;2010;96,5;Mais de 5 anos consecutivos sem dados
968001;1976;105,5;kappa > 0,50;2247196;1992;72,2;kappa > 0,50;2651013;2011;125;Mais de 5 anos consecutivos sem dados
968001;1977;100,8;kappa > 0,50;2247196;1993;77,5;kappa > 0,50;2651013;2012;75,5;Mais de 5 anos consecutivos sem dados
968001;1978;89;kappa > 0,50;2247196;1994;73,4;kappa > 0,50;2651013;2018;1999,8;Mais de 5 anos consecutivos sem dados
968001;1979;68,2;kappa > 0,50;2247196;1995;81,6;kappa > 0,50;2652025;1976;65,8;kappa > 0,50
968001;1980;135,2;kappa > 0,50;2247196;1996;78,3;kappa > 0,50;2652025;1977;90,2;kappa > 0,50
968001;1981;91,9;kappa > 0,50;2247196;1997;77,2;kappa > 0,50;2652025;1978;136,8;kappa > 0,50
968001;1984;154,6;kappa > 0,50;2247196;1998;118;kappa > 0,50;2652025;1979;98,3;kappa > 0,50
968001;1985;70;kappa > 0,50;2247196;1999;66,8;kappa > 0,50;2652025;1980;99,4;kappa > 0,50
968001;1986;73,4;kappa > 0,50;2247196;2000;91,9;kappa > 0,50;2652025;1981;91,8;kappa > 0,50
968001;1987;108,5;kappa > 0,50;2247196;2001;96,6;kappa > 0,50;2652025;1982;139,4;kappa > 0,50
968001;1988;80,4;kappa > 0,50;2247196;2002;128,1;kappa > 0,50;2652025;1983;76,2;kappa > 0,50
968001;1989;85,3;kappa > 0,50;2247196;2003;84;kappa > 0,50;2652025;1984;97;kappa > 0,50
968001;1990;99;kappa > 0,50;2247196;2004;77,4;kappa > 0,50;2652025;1985;83,6;kappa > 0,50
968001;1991;99,6;kappa > 0,50;2247196;2005;62,1;kappa > 0,50;2652025;1986;108,6;kappa > 0,50
968001;1992;77;kappa > 0,50;2247196;2006;63,9;kappa > 0,50;2652025;1987;87,8;kappa > 0,50
968001;1993;86,1;kappa > 0,50;2247196;2011;86,6;kappa > 0,50;2652025;1988;134,2;kappa > 0,50
968001;1996;75;kappa > 0,50;2247196;2012;151,8;kappa > 0,50;2652025;1989;650,9;kappa > 0,50
968001;1998;86,2;kappa > 0,50;2247196;2013;450;kappa > 0,50;2652025;1990;127,2;kappa > 0,50
968001;1999;86,7;kappa > 0,50;2247196;2017;52;kappa > 0,50;2652025;1991;111,8;kappa > 0,50
968001;2000;80,5;kappa > 0,50;2247196;2018;63,7;kappa > 0,50;2652025;1992;86,7;kappa > 0,50
968001;2001;101,8;kappa > 0,50;2247196;2019;127;kappa > 0,50;2652025;1993;101,1;kappa > 0,50
968001;2002;59,3;kappa > 0,50;2252010;1968;116,5;Mais de 5 anos consecutivos sem dados;2652025;1994;80,5;kappa > 0,50
968001;2003;72;kappa > 0,50;2252010;1969;82;Mais de 5 anos consecutivos sem dados;2652025;1995;79,1;kappa > 0,50
968001;2004;92,4;kappa > 0,50;2252010;1971;71,2;Mais de 5 anos consecutivos sem dados;2652025;1996;111,6;kappa > 0,50
968001;2007;35;kappa > 0,50;2252010;1972;92,4;Mais de 5 anos consecutivos sem dados;2652025;1997;152,2;kappa > 0,50
968001;2008;14,9;kappa > 0,50;2252010;1973;72,4;Mais de 5 anos consecutivos sem dados;2652025;1998;84,3;kappa > 0,50
968001;2009;21,4;kappa > 0,50;2252010;1974;92,2;Mais de 5 anos consecutivos sem dados;2652025;1999;63,9;kappa > 0,50
968001;2010;8,3;kappa > 0,50;2252010;1975;93,8;Mais de 5 anos consecutivos sem dados;2652025;2000;105,1;kappa > 0,50
968001;2012;13;kappa > 0,50;2252010;1976;87,4;Mais de 5 anos consecutivos sem dados;2652025;2001;102,2;kappa > 0,50
968001;2013;9,3;kappa > 0,50;2252010;1977;64,4;Mais de 5 anos consecutivos sem dados;2652025;2002;92,2;kappa > 0,50
968001;2016;86,6;kappa > 0,50;2252010;1978;51;Mais de 5 anos consecutivos sem dados;2652025;2003;115,3;kappa > 0,50
968001;2017;88,6;kappa > 0,50;2252010;1979;86,2;Mais de 5 anos consecutivos sem dados;2652025;2004;106,4;kappa > 0,50
968001;2020;86;kappa > 0,50;2252010;1980;63,8;Mais de 5 anos consecutivos sem dados;2652025;2005;116,6;kappa > 0,50
968001;2021;98;kappa > 0,50;2252010;1981;72;Mais de 5 anos consecutivos sem dados;2652025;2006;106;kappa > 0,50
969001;1983;89;kappa > 0,50;2252010;1982;101,2;Mais de 5 anos consecutivos sem dados;2652025;2007;79,5;kappa > 0,50
969001;1984;118;kappa > 0,50;2252010;1983;61,2;Mais de 5 anos consecutivos sem dados;2652025;2008;83,4;kappa > 0,50
969001;1985;133;kappa > 0,50;2252010;1984;69,6;Mais de 5 anos consecutivos sem dados;2652025;2009;115,1;kappa > 0,50
969001;1986;118,1;kappa > 0,50;2252010;1985;98,6;Mais de 5 anos consecutivos sem dados;2652025;2010;88,3;kappa > 0,50
969001;1987;57,1;kappa > 0,50;2252010;1986;54,4;Mais de 5 anos consecutivos sem dados;2652025;2011;94,4;kappa > 0,50
969001;1988;115,4;kappa > 0,50;2252010;1987;80,4;Mais de 5 anos consecutivos sem dados;2652025;2014;92,7;kappa > 0,50
969001;1991;141,4;kappa > 0,50;2252010;1988;80,4;Mais de 5 anos consecutivos sem dados;2652025;2018;154,8;kappa > 0,50
969001;1996;93,2;kappa > 0,50;2252010;1989;75,6;Mais de 5 anos consecutivos sem dados;2849002;1940;95,3;Mais de 5 anos consecutivos sem dados
969001;1997;110,2;kappa > 0,50;2252010;1990;68,6;Mais de 5 anos consecutivos sem dados;2849002;1941;58;Mais de 5 anos consecutivos sem dados
969001;1998;121,2;kappa > 0,50;2252010;1991;98,2;Mais de 5 anos consecutivos sem dados;2849002;1942;56,1;Mais de 5 anos consecutivos sem dados
969001;1999;113,2;kappa > 0,50;2252010;1992;108,6;Mais de 5 anos consecutivos sem dados;2849002;1943;54;Mais de 5 anos consecutivos sem dados
969001;2000;66,2;kappa > 0,50;2252010;1993;73,4;Mais de 5 anos consecutivos sem dados;2849002;1944;55;Mais de 5 anos consecutivos sem dados
969001;2001;102,4;kappa > 0,50;2252010;1995;80,4;Mais de 5 anos consecutivos sem dados;2849002;1945;98,2;Mais de 5 anos consecutivos sem dados
969001;2002;131,2;kappa > 0,50;2252010;1996;110,8;Mais de 5 anos consecutivos sem dados;2849002;1946;47;Mais de 5 anos consecutivos sem dados
969001;2003;121,3;kappa > 0,50;2252010;1997;83,5;Mais de 5 anos consecutivos sem dados;2849002;1947;105;Mais de 5 anos consecutivos sem dados
969001;2004;119,4;kappa > 0,50;2252010;1998;120,4;Mais de 5 anos consecutivos sem dados;2849002;1948;56;Mais de 5 anos consecutivos sem dados
969001;2019;146,2;kappa > 0,50;2252010;1999;119;Mais de 5 anos consecutivos sem dados;2849002;1949;52;Mais de 5 anos consecutivos sem dados
1047004;1984;73;kappa > 0,50;2252010;2000;70,4;Mais de 5 anos consecutivos sem dados;2849002;1950;64,4;Mais de 5 anos consecutivos sem dados
1047004;1985;87,6;kappa > 0,50;2252010;2001;130;Mais de 5 anos consecutivos sem dados;2849002;1951;58,2;Mais de 5 anos consecutivos sem dados
1047004;1986;90,8;kappa > 0,50;2252010;2004;70,1;Mais de 5 anos consecutivos sem dados;2849002;1952;73,4;Mais de 5 anos consecutivos sem dados
1047004;1987;54,4;kappa > 0,50;2252010;2011;108,9;Mais de 5 anos consecutivos sem dados;2849002;1953;92,6;Mais de 5 anos consecutivos sem dados
1047004;1989;77,4;kappa > 0,50;2252010;2012;113,5;Mais de 5 anos consecutivos sem dados;2849002;1954;49,6;Mais de 5 anos consecutivos sem dados
1047004;1990;99,8;kappa > 0,50;2252010;2013;53,9;Mais de 5 anos consecutivos sem dados;2849002;1955;125,2;Mais de 5 anos consecutivos sem dados
1047004;1991;83,2;kappa > 0,50;2252010;2014;60;Mais de 5 anos consecutivos sem dados;2849002;1956;63,6;Mais de 5 anos consecutivos sem dados
1047004;1992;77,2;kappa > 0,50;2252010;2015;118,2;Mais de 5 anos consecutivos sem dados;2849002;1957;70;Mais de 5 anos consecutivos sem dados
1047004;1994;84,4;kappa > 0,50;2252010;2016;79,1;Mais de 5 anos consecutivos sem dados;2849002;1958;66,2;Mais de 5 anos consecutivos sem dados
1047004;1995;88,2;kappa > 0,50;2252010;2018;1555,4;Mais de 5 anos consecutivos sem dados;2849002;1959;92,2;Mais de 5 anos consecutivos sem dados
1047004;1996;41;kappa > 0,50;2348078;1974;86,2;kappa > 0,50;2849002;1960;61,8;Mais de 5 anos consecutivos sem dados
1047004;1997;42;kappa > 0,50;2348078;1975;85;kappa > 0,50;2849002;1961;83,2;Mais de 5 anos consecutivos sem dados
1047004;1998;120;kappa > 0,50;2348078;1976;75,7;kappa > 0,50;2849002;1962;63,4;Mais de 5 anos consecutivos sem dados
1047004;1999;90,6;kappa > 0,50;2348078;1977;88,6;kappa > 0,50;2849002;1963;64,8;Mais de 5 anos consecutivos sem dados
1047004;2000;57,3;kappa > 0,50;2348078;1978;96,2;kappa > 0,50;2849002;1964;59,4;Mais de 5 anos consecutivos sem dados
1047004;2001;73,2;kappa > 0,50;2348078;1979;79,5;kappa > 0,50;2849002;1965;91;Mais de 5 anos consecutivos sem dados
1047004;2002;67,1;kappa > 0,50;2348078;1980;93,2;kappa > 0,50;2849002;1966;72;Mais de 5 anos consecutivos sem dados
1047004;2003;60,1;kappa > 0,50;2348078;1981;75,4;kappa > 0,50;2849002;1967;65,4;Mais de 5 anos consecutivos sem dados
1047004;2004;29,6;kappa > 0,50;2348078;1982;79,7;kappa > 0,50;2849002;1968;76,2;Mais de 5 anos consecutivos sem dados
1047004;2005;9,9;kappa > 0,50;2348078;1983;71,4;kappa > 0,50;2849002;1969;35,6;Mais de 5 anos consecutivos sem dados
1047004;2006;106,4;kappa > 0,50;2348078;1984;90;kappa > 0,50;2849002;1970;110;Mais de 5 anos consecutivos sem dados
1047004;2008;119,7;kappa > 0,50;2348078;1985;112,9;kappa > 0,50;2849002;1971;54,2;Mais de 5 anos consecutivos sem dados
1047004;2009;94,8;kappa > 0,50;2348078;1986;85,2;kappa > 0,50;2849002;1972;107,6;Mais de 5 anos consecutivos sem dados
