Estação;Data;P [mm];Filtro;Estação;Data;P [mm];Filtro;Estação;Data;P [mm];Filtro
1047004;2010;95,2;kappa > 0,50;2348078;1987;93,8;kappa > 0,50;2849002;1974;59;Mais de 5 anos consecutivos sem dados
1047004;2011;99,6;kappa > 0,50;2348078;1988;74,6;kappa > 0,50;2849002;1975;70,4;Mais de 5 anos consecutivos sem dados
1047004;2012;83,6;kappa > 0,50;2348078;1989;60,4;kappa > 0,50;2849002;1976;74,7;Mais de 5 anos consecutivos sem dados
1047004;2013;71,1;kappa > 0,50;2348078;1990;79,2;kappa > 0,50;2849002;1977;110,2;Mais de 5 anos consecutivos sem dados
1047004;2014;69,3;kappa > 0,50;2348078;1991;53;kappa > 0,50;2849002;1978;54,6;Mais de 5 anos consecutivos sem dados
1047004;2015;65,5;kappa > 0,50;2348078;1992;100,6;kappa > 0,50;2849002;1979;71;Mais de 5 anos consecutivos sem dados
1047004;2016;92,2;kappa > 0,50;2348078;1993;11;kappa > 0,50;2849002;1980;91;Mais de 5 anos consecutivos sem dados
1047004;2017;97,1;kappa > 0,50;2348078;1994;7,1;kappa > 0,50;2849002;1981;74;Mais de 5 anos consecutivos sem dados
1047004;2018;110,9;kappa > 0,50;2348078;1995;74,2;kappa > 0,50;2849002;1982;79,6;Mais de 5 anos consecutivos sem dados
1047004;2019;115,7;kappa > 0,50;2348078;1998;53,5;kappa > 0,50;2849002;1983;105,2;Mais de 5 anos consecutivos sem dados
1047004;2021;100,3;kappa > 0,50;2348078;1999;53;kappa > 0,50;2849002;1984;100,8;Mais de 5 anos consecutivos sem dados
1062003;1984;62,4;kappa > 0,50;2348078;2000;50;kappa > 0,50;2849002;1985;62,2;Mais de 5 anos consecutivos sem dados
1062003;1985;79;kappa > 0,50;2348078;2001;102,5;kappa > 0,50;2849002;1986;112,4;Mais de 5 anos consecutivos sem dados
1062003;1986;115,4;kappa > 0,50;2348078;2005;43,9;kappa > 0,50;2849002;1988;83;Mais de 5 anos consecutivos sem dados
1062003;1987;95;kappa > 0,50;2348078;2006;48,6;kappa > 0,50;2849002;1989;70;Mais de 5 anos consecutivos sem dados
1062003;1988;105;kappa > 0,50;2348078;2007;57,7;kappa > 0,50;2849002;1992;89;Mais de 5 anos consecutivos sem dados
1062003;1991;98,3;kappa > 0,50;2348078;2008;89,7;kappa > 0,50;2849002;1993;51;Mais de 5 anos consecutivos sem dados
1062003;1992;67,1;kappa > 0,50;2348078;2009;104;kappa > 0,50;2849002;1994;119,2;Mais de 5 anos consecutivos sem dados
1062003;1993;13,3;kappa > 0,50;2348078;2010;88,6;kappa > 0,50;2849002;1995;122,8;Mais de 5 anos consecutivos sem dados
1062003;1994;90;kappa > 0,50;2348078;2011;124,8;kappa > 0,50;2849002;1996;76,8;Mais de 5 anos consecutivos sem dados
1062003;1995;85,4;kappa > 0,50;2348078;2013;66,7;kappa > 0,50;2849002;1997;64,5;Mais de 5 anos consecutivos sem dados
1062003;1996;78,2;kappa > 0,50;2350063;1981;77,4;Mais de 5 anos consecutivos sem dados;2849002;1998;65,6;Mais de 5 anos consecutivos sem dados
1062003;1997;89,2;kappa > 0,50;2350063;1982;60;Mais de 5 anos consecutivos sem dados;2849002;1999;89,2;Mais de 5 anos consecutivos sem dados
1062003;1998;46,5;kappa > 0,50;2350063;1984;76,6;Mais de 5 anos consecutivos sem dados;2849002;2000;90,2;Mais de 5 anos consecutivos sem dados
1062003;1999;61,5;kappa > 0,50;2350063;1985;87,2;Mais de 5 anos consecutivos sem dados;2849002;2001;87,4;Mais de 5 anos consecutivos sem dados
1062003;2000;77,5;kappa > 0,50;2350063;1986;123,3;Mais de 5 anos consecutivos sem dados;2849002;2002;2300;Mais de 5 anos consecutivos sem dados
1062003;2001;86;kappa > 0,50;2350063;1987;101,8;Mais de 5 anos consecutivos sem dados;2849002;2008;60,8;Mais de 5 anos consecutivos sem dados
1062003;2003;85,7;kappa > 0,50;2350063;1988;85,2;Mais de 5 anos consecutivos sem dados;2849002;2010;89,4;Mais de 5 anos consecutivos sem dados
1062003;2004;63;kappa > 0,50;2350063;1991;120;Mais de 5 anos consecutivos sem dados;2849002;2011;79;Mais de 5 anos consecutivos sem dados
1062003;2005;58,2;kappa > 0,50;2350063;1992;71,1;Mais de 5 anos consecutivos sem dados;2849002;2013;113,2;Mais de 5 anos consecutivos sem dados
1062003;2006;75,9;kappa > 0,50;2350063;1993;66,5;Mais de 5 anos consecutivos sem dados;2849002;2015;90,9;Mais de 5 anos consecutivos sem dados
1062003;2007;64,3;kappa > 0,50;2350063;1994;83,3;Mais de 5 anos consecutivos sem dados;2849002;2017;74,9;Mais de 5 anos consecutivos sem dados
1062003;2008;90,5;kappa > 0,50;2350063;1995;84,3;Mais de 5 anos consecutivos sem dados;2849002;2019;107,2;Mais de 5 anos consecutivos sem dados
1062003;2011;90,5;kappa > 0,50;2350063;1996;114,8;Mais de 5 anos consecutivos sem dados;2849002;2021;81,7;Mais de 5 anos consecutivos sem dados
1062003;2012;87,9;kappa > 0,50;2350063;1997;105,7;Mais de 5 anos consecutivos sem dados;2854003;1945;118,4;Estação não otimizada
1062003;2014;82;kappa > 0,50;2350063;1998;92;Mais de 5 anos consecutivos sem dados;2854003;1946;100,4;Estação não otimizada
1062003;2017;80,4;kappa > 0,50;2350063;1999;62,4;Mais de 5 anos consecutivos sem dados;2854003;1947;95,3;Estação não otimizada
1062003;2019;84,6;kappa > 0,50;2350063;2000;57,2;Mais de 5 anos consecutivos sem dados;2854003;1948;64;Estação não otimizada
1062003;2020;94,8;kappa > 0,50;2350063;2001;67,8;Mais de 5 anos consecutivos sem dados;2854003;1949;105;Estação não otimizada
1062003;2021;98,9;kappa > 0,50;2350063;2002;90,5;Mais de 5 anos consecutivos sem dados;2854003;1950;117;Estação não otimizada
1262000;1981;107;kappa > 0,50;2350063;2003;130,5;Mais de 5 anos consecutivos sem dados;2854003;1951;142,2;Estação não otimizada
1262000;1982;75,1;kappa > 0,50;2350063;2004;75,7;Mais de 5 anos consecutivos sem dados;2854003;1952;94;Estação não otimizada
1262000;1984;109;kappa > 0,50;2350063;2006;91,7;Mais de 5 anos consecutivos sem dados;2854003;1953;54;Estação não otimizada
1262000;1986;50,1;kappa > 0,50;2350063;2007;73,1;Mais de 5 anos consecutivos sem dados;2854003;1954;17,6;Estação não otimizada
1262000;1987;95;kappa > 0,50;2350063;2008;107,4;Mais de 5 anos consecutivos sem dados;2854003;1955;11,2;Estação não otimizada
1262000;1988;93;kappa > 0,50;2350063;2009;222,7;Mais de 5 anos consecutivos sem dados;2854003;1956;23;Estação não otimizada
1262000;1991;90,2;kappa > 0,50;2350063;2010;76,7;Mais de 5 anos consecutivos sem dados;2854003;1957;11,2;Estação não otimizada
1262000;1995;54,2;kappa > 0,50;2350063;2011;80,6;Mais de 5 anos consecutivos sem dados;2854003;1958;33;Estação não otimizada
1262000;1998;126,4;kappa > 0,50;2350063;2012;57,7;Mais de 5 anos consecutivos sem dados;2854003;1959;10,5;Estação não otimizada
1262000;1999;95,5;kappa > 0,50;2350063;2018;1555,4;Mais de 5 anos consecutivos sem dados;2854003;1960;23,4;Estação não otimizada
1262000;2000;88,3;kappa > 0,50;2351013;1964;84;Mais de 5 anos consecutivos sem dados;2854003;1961;39,8;Estação não otimizada
1262000;2001;118,3;kappa > 0,50;2351013;1965;83;Mais de 5 anos consecutivos sem dados;2854003;1962;18,4;Estação não otimizada
1262000;2002;96,1;kappa > 0,50;2351013;1966;62;Mais de 5 anos consecutivos sem dados;2854003;1963;15,3;Estação não otimizada
1262000;2003;95,5;kappa > 0,50;2351013;1967;60;Mais de 5 anos consecutivos sem dados;2854003;1964;25,4;Estação não otimizada
1262000;2004;99,2;kappa > 0,50;2351013;1969;66,1;Mais de 5 anos consecutivos sem dados;2854003;1965;25,1;Estação não otimizada
1262000;2005;99,5;kappa > 0,50;2351013;1976;999,7;Mais de 5 anos consecutivos sem dados;2854003;1966;25;Estação não otimizada
1262000;2006;99,3;kappa > 0,50;2351013;1979;90;Mais de 5 anos consecutivos sem dados;2854003;1967;25;Estação não otimizada
1262000;2007;98,1;kappa > 0,50;2351013;1981;127,3;Mais de 5 anos consecutivos sem dados;2854003;1968;25;Estação não otimizada
1262000;2008;97,1;kappa > 0,50;2351013;1982;82,8;Mais de 5 anos consecutivos sem dados;2854003;1969;90;Estação não otimizada
1262000;2009;99,1;kappa > 0,50;2351013;1983;101,1;Mais de 5 anos consecutivos sem dados;2854003;1970;60,4;Estação não otimizada
1262000;2010;99,1;kappa > 0,50;2351013;1984;92,9;Mais de 5 anos consecutivos sem dados;2854003;1971;143,1;Estação não otimizada
1262000;2011;108,6;kappa > 0,50;2351013;1986;84,2;Mais de 5 anos consecutivos sem dados;2854003;1972;237,4;Estação não otimizada
1262000;2012;101,3;kappa > 0,50;2351013;1987;104,8;Mais de 5 anos consecutivos sem dados;2854003;1973;98,5;Estação não otimizada
1262000;2013;67,2;kappa > 0,50;2351013;1988;69;Mais de 5 anos consecutivos sem dados;2854003;1974;111;Estação não otimizada
1262000;2015;48,7;kappa > 0,50;2351013;1989;69,8;Mais de 5 anos consecutivos sem dados;2854003;1975;83,2;Estação não otimizada
1262000;2016;56,8;kappa > 0,50;2351013;1990;76;Mais de 5 anos consecutivos sem dados;2854003;1976;55;Estação não otimizada
1262000;2017;91,9;kappa > 0,50;2351013;1991;61,4;Mais de 5 anos consecutivos sem dados;2854003;1977;100,3;Estação não otimizada
1262000;2018;53,9;kappa > 0,50;2351013;1992;101,6;Mais de 5 anos consecutivos sem dados;2854003;1978;76,5;Estação não otimizada
1262000;2019;92;kappa > 0,50;2351013;1993;96,8;Mais de 5 anos consecutivos sem dados;2854003;1979;99,4;Estação não otimizada
1262000;2020;43,8;kappa > 0,50;2351013;1994;77,5;Mais de 5 anos consecutivos sem dados;2854003;1980;100;Estação não otimizada
1262000;2021;114,8;kappa > 0,50;2351013;1995;111,2;Mais de 5 anos consecutivos sem dados;2854003;1981;68;Estação não otimizada
1262001;2000;70;kappa > 0,50;2351013;1996;151,5;Mais de 5 anos consecutivos sem dados;2854003;1982;99,2;Estação não otimizada
1262001;2001;94;kappa > 0,50;2351013;1997;81,9;Mais de 5 anos consecutivos sem dados;2854003;1983;107;Estação não otimizada
1262001;2002;104,5;kappa > 0,50;2351013;1998;94,4;Mais de 5 anos consecutivos sem dados;2854003;1984;84,3;Estação não otimizada
1262001;2003;81;kappa > 0,50;2351013;1999;90,3;Mais de 5 anos consecutivos sem dados;2854003;1985;91,3;Estação não otimizada
1262001;2004;60,1;kappa > 0,50;2351013;2000;64,3;Mais de 5 anos consecutivos sem dados;2854003;1986;115,3;Estação não otimizada
1262001;2006;95;kappa > 0,50;2351013;2001;78,6;Mais de 5 anos consecutivos sem dados;2854003;1987;90,2;Estação não otimizada
1262001;2007;86,9;kappa > 0,50;2351013;2002;74,1;Mais de 5 anos consecutivos sem dados;2854003;1988;70,1;Estação não otimizada
1262001;2008;81,9;kappa > 0,50;2351013;2003;59,4;Mais de 5 anos consecutivos sem dados;2854003;1989;102,3;Estação não otimizada
1262001;2009;123,4;kappa > 0,50;2351013;2004;76,3;Mais de 5 anos consecutivos sem dados;2854003;1990;99,1;Estação não otimizada
1262001;2011;115,5;kappa > 0,50;2351013;2007;77,9;Mais de 5 anos consecutivos sem dados;2854003;1991;70,3;Estação não otimizada
1262001;2013;90;kappa > 0,50;2351013;2010;127,2;Mais de 5 anos consecutivos sem dados;2854003;1992;120;Estação não otimizada
1262001;2015;94,7;kappa > 0,50;2351013;2011;142,6;Mais de 5 anos consecutivos sem dados;2854003;1993;98;Estação não otimizada
1262001;2016;82,3;kappa > 0,50;2351013;2012;107,2;Mais de 5 anos consecutivos sem dados;2854003;1995;97,8;Estação não otimizada
1262001;2017;90,5;kappa > 0,50;2351013;2013;85,4;Mais de 5 anos consecutivos sem dados;2854003;1996;85,3;Estação não otimizada
1262001;2019;406,3;kappa > 0,50;2351013;2014;138,2;Mais de 5 anos consecutivos sem dados;2854003;1997;122,7;Estação não otimizada
1262001;2020;90,15;kappa > 0,50;2351013;2015;137,7;Mais de 5 anos consecutivos sem dados;2854003;1998;94,1;Estação não otimizada
1448005;1985;63;kappa > 0,50;2351013;2016;84,3;Mais de 5 anos consecutivos sem dados;2854003;1999;97,9;Estação não otimizada
1448005;1986;85;kappa > 0,50;2351013;2018;115;Mais de 5 anos consecutivos sem dados;2854003;2000;100,3;Estação não otimizada
1448005;1992;60,5;kappa > 0,50;2352055;1976;100,4;kappa > 0,50;2854003;2001;108,5;Estação não otimizada
1448005;1994;75;kappa > 0,50;2352055;1977;79,2;kappa > 0,50;2854003;2002;101,6;Estação não otimizada
1448005;1995;57;kappa > 0,50;2352055;1978;82;kappa > 0,50;2854003;2003;194,5;Estação não otimizada
1448005;1997;94,9;kappa > 0,50;2352055;1979;81,2;kappa > 0,50;2854003;2004;60,3;Estação não otimizada
1448005;1998;59,1;kappa > 0,50;2352055;1980;84;kappa > 0,50;2854003;2005;90,1;Estação não otimizada
1448005;1999;69;kappa > 0,50;2352055;1981;93,5;kappa > 0,50;2854003;2006;78,1;Estação não otimizada
1448005;2000;42,5;kappa > 0,50;2352055;1982;92,6;kappa > 0,50;2854003;2010;114,3;Estação não otimizada
1448005;2001;96,6;kappa > 0,50;2352055;1983;60,4;kappa > 0,50;2854003;2011;119,5;Estação não otimizada
1448005;2002;78,7;kappa > 0,50;2352055;1984;80,2;kappa > 0,50;2854003;2012;120,7;Estação não otimizada
1448005;2003;87,4;kappa > 0,50;2352055;1985;77;kappa > 0,50;2854003;2013;134,4;Estação não otimizada
1448005;2004;67,8;kappa > 0,50;2352055;1986;84,4;kappa > 0,50;2854003;2014;132,5;Estação não otimizada
1448005;2005;90,6;kappa > 0,50;2352055;1987;500;kappa > 0,50;2854003;2015;106,4;Estação não otimizada
1448005;2008;89,4;kappa > 0,50;2352055;1988;59,8;kappa > 0,50;2854003;2016;145,3;Estação não otimizada
1448005;2009;81,9;kappa > 0,50;2352055;1989;88;kappa > 0,50;2854003;2017;148,8;Estação não otimizada
1448005;2010;98,7;kappa > 0,50;2352055;1990;69,6;kappa > 0,50;2854003;2018;91,3;Estação não otimizada
1448005;2011;84,4;kappa > 0,50;2352055;1992;64,4;kappa > 0,50;2854003;2019;88,6;Estação não otimizada
1448005;2012;93,1;kappa > 0,50;2352055;1993;77,2;kappa > 0,50;2854003;2020;123,6;Estação não otimizada
1448005;2014;96,5;kappa > 0,50;2352055;1994;69,2;kappa > 0,50;2854003;2021;65,4;Estação não otimizada
1448005;2016;89,1;kappa > 0,50;2352055;1995;83,2;kappa > 0,50;8151000;1984;138,1;kappa > 0,50
1448005;2017;98,9;kappa > 0,50;2352055;1996;155,8;kappa > 0,50;8151000;1985;142,7;kappa > 0,50
1448005;2018;69,6;kappa > 0,50;2352055;1997;111,2;kappa > 0,50;8151000;1986;127,6;kappa > 0,50
1448005;2019;86,3;kappa > 0,50;2352055;1998;116,8;kappa > 0,50;8151000;1987;120,6;kappa > 0,50
1448005;2020;82,9;kappa > 0,50;2352055;1999;80;kappa > 0,50;8151000;1988;111,7;kappa > 0,50
1547027;1995;71,4;kappa > 0,50;2352055;2000;85,7;kappa > 0,50;8151000;1990;97,2;kappa > 0,50
1547027;1996;86;kappa > 0,50;2352055;2001;75;kappa > 0,50;8151000;1991;98,6;kappa > 0,50
1547027;1997;49,6;kappa > 0,50;2352055;2002;93,7;kappa > 0,50;8151000;1993;83,5;kappa > 0,50
1547027;1998;84,4;kappa > 0,50;2352055;2003;94;kappa > 0,50;8151000;1994;106,7;kappa > 0,50
1547027;1999;68;kappa > 0,50;2352055;2004;99,2;kappa > 0,50;8151000;1995;101,3;kappa > 0,50
1547027;2000;70,2;kappa > 0,50;2352055;2005;143,8;kappa > 0,50;8151000;1996;105,7;kappa > 0,50
1547027;2002;58;kappa > 0,50;2352055;2006;97,2;kappa > 0,50;8151000;1997;110;kappa > 0,50
1547027;2003;86;kappa > 0,50;2352055;2007;78,2;kappa > 0,50;8151000;1998;146,9;kappa > 0,50
1547027;2004;77,6;kappa > 0,50;2352055;2009;60,3;kappa > 0,50;8151000;1999;125,1;kappa > 0,50
1547027;2005;71,8;kappa > 0,50;2352055;2010;72,8;kappa > 0,50;8151000;2000;137,5;kappa > 0,50
1547027;2006;78,4;kappa > 0,50;2352055;2012;64,7;kappa > 0,50;8151000;2001;128,7;kappa > 0,50
1547027;2007;77,7;kappa > 0,50;2352055;2014;92,1;kappa > 0,50;8151000;2002;103,6;kappa > 0,50
1547027;2008;48,9;kappa > 0,50;2447075;1981;71,5;kappa > 0,50;8151000;2003;111,3;kappa > 0,50
1547027;2009;81;kappa > 0,50;2447075;1982;89;kappa > 0,50;8151000;2004;108,5;kappa > 0,50
1547027;2010;60,6;kappa > 0,50;2447075;1983;104;kappa > 0,50;8151000;2005;81,7;kappa > 0,50
1547027;2011;84,9;kappa > 0,50;2447075;1984;91,5;kappa > 0,50;8151000;2006;144,7;kappa > 0,50
1558004;1965;82,8;kappa > 0,50;2447075;1985;56,7;kappa > 0,50;8151000;2012;82,3;kappa > 0,50
1558004;1966;75,4;kappa > 0,50;2447075;1986;98,1;kappa > 0,50;8151000;2015;62,1;kappa > 0,50
1558004;1967;90,8;kappa > 0,50;2447075;1987;82;kappa > 0,50;8151000;2016;60,3;kappa > 0,50
1558004;1968;60;kappa > 0,50;2447075;1989;95,1;kappa > 0,50;8151000;2018;47,2;kappa > 0,50
1558004;1969;100;kappa > 0,50;2447075;1990;99,1;kappa > 0,50;8151000;2020;39,1;kappa > 0,50
1558004;1970;58;kappa > 0,50;2447075;1991;28,9;kappa > 0,50;8361005;1993;73;kappa > 0,50
1558004;1971;93;kappa > 0,50;2447075;1992;121,8;kappa > 0,50;8361005;1995;80;kappa > 0,50
1558004;1976;65,4;kappa > 0,50;2447075;1993;95,4;kappa > 0,50;8361005;1997;83;kappa > 0,50
1558004;1977;79;kappa > 0,50;2447075;1994;50,4;kappa > 0,50;8361005;1998;88,8;kappa > 0,50
1558004;1978;480;kappa > 0,50;2447075;1995;99,5;kappa > 0,50;8361005;1999;93;kappa > 0,50
1558004;1980;70,6;kappa > 0,50;2447075;1996;91,7;kappa > 0,50;8361005;2000;78,1;kappa > 0,50
1558004;1981;89;kappa > 0,50;2447075;1997;95,7;kappa > 0,50;8361005;2001;87,6;kappa > 0,50
1558004;1982;127,2;kappa > 0,50;2447075;1998;97,7;kappa > 0,50;8361005;2002;90,7;kappa > 0,50
1558004;1983;68,1;kappa > 0,50;2447075;1999;69,5;kappa > 0,50;8361005;2003;90;kappa > 0,50
1558004;1984;55,3;kappa > 0,50;2447075;2000;79,4;kappa > 0,50;8361005;2005;98,1;kappa > 0,50
1558004;1985;90,3;kappa > 0,50;2447075;2001;79,6;kappa > 0,50;8361005;2006;91,9;kappa > 0,50
1558004;1986;53;kappa > 0,50;2447075;2002;41,3;kappa > 0,50;8361005;2007;79,1;kappa > 0,50
1558004;1993;55,2;kappa > 0,50;2447075;2003;99,7;kappa > 0,50;8361005;2008;83,5;kappa > 0,50
1558004;1995;75,1;kappa > 0,50;2447075;2004;97,7;kappa > 0,50;8361005;2009;24,1;kappa > 0,50
1558004;1996;81,2;kappa > 0,50;2447075;2005;87,4;kappa > 0,50;8361005;2010;18,7;kappa > 0,50
1558004;1997;76,1;kappa > 0,50;2447075;2006;99,3;kappa > 0,50;8361005;2012;20,8;kappa > 0,50
1558004;1998;82,3;kappa > 0,50;2447075;2011;39,3;kappa > 0,50;8361005;2016;42;kappa > 0,50
1558004;1999;90,1;kappa > 0,50;2447075;2013;149,5;kappa > 0,50;8361005;2017;94,6;kappa > 0,50
1558004;2000;67,6;kappa > 0,50;2447075;2018;93,6;kappa > 0,50;8361005;2018;153,7;kappa > 0,50
1558004;2001;85,5;kappa > 0,50;2447075;2020;96,7;kappa > 0,50;8361005;2019;84,3;kappa > 0,50
1558004;2002;96,3;kappa > 0,50;2450058;1976;50;kappa > 0,50;8361005;2020;85,6;kappa > 0,50
1558004;2003;157;kappa > 0,50;2450058;1977;50;kappa > 0,50;363000;2020;905;Precipitação > 700 mm
1558004;2004;86,9;kappa > 0,50;2450058;1978;50;kappa > 0,50;445010;2004;1006,5;Precipitação > 700 mm
1558004;2005;90,9;kappa > 0,50;2450058;1979;50;kappa > 0,50;1557005;2011;1405;Precipitação > 700 mm
1558004;2008;96;kappa > 0,50;2450058;1980;50;kappa > 0,50;1851000;1995;989,6;Precipitação > 700 mm
1558004;2009;108;kappa > 0,50;2450058;1981;50;kappa > 0,50;1954002;1976;979,2;Precipitação > 700 mm
1558004;2010;70,9;kappa > 0,50;2450058;1982;50;kappa > 0,50;2150040;2000;999;Precipitação > 700 mm
1558004;2011;130,7;kappa > 0,50;2450058;1983;50;kappa > 0,50;2246023;1999;828,9;Precipitação > 700 mm
1558004;2012;90;kappa > 0,50;2450058;1984;50;kappa > 0,50;2251023;2016;1555,4;Precipitação > 700 mm
1558004;2013;444;kappa > 0,50;2450058;1985;50;kappa > 0,50;2252010;2018;1555,4;Precipitação > 700 mm
1558004;2014;127,5;kappa > 0,50;2450058;1986;74;kappa > 0,50;2253002;2018;1555,4;Precipitação > 700 mm
1558004;2015;75,4;kappa > 0,50;2450058;1987;50;kappa > 0,50;2346117;1969;743;Precipitação > 700 mm
1558004;2016;77,9;kappa > 0,50;2450058;1988;50,2;kappa > 0,50;2346117;1970;792;Precipitação > 700 mm
1558004;2017;90;kappa > 0,50;2450058;1989;50;kappa > 0,50;2346117;1972;908;Precipitação > 700 mm
1558004;2019;224,2;kappa > 0,50;2450058;1990;50;kappa > 0,50;2346117;1973;774;Precipitação > 700 mm
1558004;2020;70;kappa > 0,50;2450058;1991;390;kappa > 0,50;2350033;2018;1555,4;Precipitação > 700 mm
1558004;2021;79,9;kappa > 0,50;2450058;1992;50;kappa > 0,50;2350063;2018;1555,4;Precipitação > 700 mm
1644033;2001;88,3;kappa > 0,50;2450058;1993;50;kappa > 0,50;2351004;2018;1999,8;Precipitação > 700 mm
1644033;2002;76,5;kappa > 0,50;2450058;1994;50;kappa > 0,50;2351013;1976;999,7;Precipitação > 700 mm
1644033;2003;38;kappa > 0,50;2450058;1995;50;kappa > 0,50;2351031;2018;1555,4;Precipitação > 700 mm
1644033;2004;75,2;kappa > 0,50;2450058;1996;112,1;kappa > 0,50;2352029;2018;1555,4;Precipitação > 700 mm
1644033;2005;87;kappa > 0,50;2450058;1997;135,7;kappa > 0,50;2352035;2018;1555,4;Precipitação > 700 mm
1644033;2006;81;kappa > 0,50;2450058;1998;71,2;kappa > 0,50;2353031;2018;1555,4;Precipitação > 700 mm
1644033;2007;47,5;kappa > 0,50;2450058;1999;81,3;kappa > 0,50;2449020;2018;777,7;Precipitação > 700 mm
1644033;2008;64,5;kappa > 0,50;2450058;2000;70,9;kappa > 0,50;2450052;2018;1555,4;Precipitação > 700 mm
1644033;2009;73,5;kappa > 0,50;2450058;2001;77,1;kappa > 0,50;2452000;2018;1555,4;Precipitação > 700 mm
1644033;2011;97;kappa > 0,50;2450058;2002;52,8;kappa > 0,50;2452012;2018;1555,4;Precipitação > 700 mm
1644033;2012;70;kappa > 0,50;2450058;2003;64,7;kappa > 0,50;2452014;2018;999,9;Precipitação > 700 mm
1644033;2013;65,3;kappa > 0,50;2450058;2012;111,9;kappa > 0,50;2452019;2018;1999,8;Precipitação > 700 mm
1644033;2014;71;kappa > 0,50;2450058;2014;78,3;kappa > 0,50;2453010;2018;1555,4;Precipitação > 700 mm
1644033;2015;75,8;kappa > 0,50;2450058;2018;89;kappa > 0,50;2453037;2018;1999,8;Precipitação > 700 mm
1644033;2016;70;kappa > 0,50;;;;;2454012;2018;1555,4;Precipitação > 700 mm
1644033;2018;81,5;kappa > 0,50;;;;;2549103;2007;802,4;Precipitação > 700 mm
1644033;2019;55;kappa > 0,50;;;;;2551000;2016;1555,4;Precipitação > 700 mm
1644033;2021;75;kappa > 0,50;;;;;2552026;2018;1999,8;Precipitação > 700 mm
1743018;2000;69,5;kappa > 0,50;;;;;2552047;2018;1999,8;Precipitação > 700 mm
1743018;2001;99,7;kappa > 0,50;;;;;2553007;2018;1999,8;Precipitação > 700 mm
1743018;2002;102,3;kappa > 0,50;;;;;2553041;2018;1555,4;Precipitação > 700 mm
1743018;2003;74,6;kappa > 0,50;;;;;2554013;2018;1555,4;Precipitação > 700 mm
1743018;2005;98,1;kappa > 0,50;;;;;2554023;2018;999,9;Precipitação > 700 mm
1743018;2006;70,7;kappa > 0,50;;;;;2651013;2018;1999,8;Precipitação > 700 mm
1743018;2007;98,2;kappa > 0,50;;;;;2653024;2018;1999,8;Precipitação > 700 mm
1743018;2008;73;kappa > 0,50;;;;;2849002;2002;2300;Precipitação > 700 mm
1743018;2009;103;kappa > 0,50;;;;;8068000;1974;999,7;Precipitação > 700 mm
1743018;2010;43,7;kappa > 0,50;;;;;;;;
1743018;2011;69;kappa > 0,50;;;;;;;;
1743018;2013;100;kappa > 0,50;;;;;;;;
1743018;2014;89,4;kappa > 0,50;;;;;;;;
1743018;2015;119,4;kappa > 0,50;;;;;;;;
1743018;2016;54,9;kappa > 0,50;;;;;;;;
1743018;2017;66,9;kappa > 0,50;;;;;;;;
1743018;2018;103,1;kappa > 0,50;;;;;;;;
1743018;2021;100,9;kappa > 0,50;;;;;;;;
